0,31195.96479087782,31195.96479087782
1,22199.758128065856,31195.96479087782
2,200.5109263863897,31195.96479087782
3,231.50623902777528,31195.96479087782
4,24198.043932163957,31195.96479087782
5,27291.07630123737,31195.96479087782
6,170.88536358759853,31195.96479087782
7,22381.74650140134,31195.96479087782
8,25498.955654416575,31195.96479087782
9,28675.305734222828,31195.96479087782
10,196.75743158765562,31195.96479087782
11,21459.778541271797,31195.96479087782
12,419.07750058606416,31195.96479087782
13,23686.981137603307,31195.96479087782
14,229.04967083503874,31195.96479087782
15,25705.442627996807,31195.96479087782
16,21504.185184669437,31195.96479087782
17,25631.849552858697,31195.96479087782
18,23913.586890933035,31195.96479087782
19,28463.17689438058,31195.96479087782
20,21941.93540401513,31195.96479087782
21,30401.34358426809,31195.96479087782
22,21788.010131427036,31195.96479087782
23,29411.007434487776,31195.96479087782
24,28011.836899270143,31195.96479087782
25,26499.140759609105,31195.96479087782
26,30608.492965401078,31195.96479087782
27,36575.39142361511,36575.39142361511
28,25720.202246238656,36575.39142361511
29,24171.579771292178,36575.39142361511
30,26510.67419647665,36575.39142361511
31,25033.411678321514,36575.39142361511
32,302.8782994359369,36575.39142361511
33,12629.021138191329,36575.39142361511
34,25940.71046204286,36575.39142361511
35,22044.379293391572,36575.39142361511
36,14901.284876004644,36575.39142361511
37,21547.995908806042,36575.39142361511
38,21216.5741304787,36575.39142361511
39,232.28990708987496,36575.39142361511
40,24535.950389419453,36575.39142361511
41,25222.31298308166,36575.39142361511
42,29692.672480891488,36575.39142361511
43,29752.638931709967,36575.39142361511
44,21459.909671314374,36575.39142361511
45,26421.810127037315,36575.39142361511
46,25965.82768453238,36575.39142361511
47,21060.318407061914,36575.39142361511
48,24528.48131727516,36575.39142361511
49,273.69972087207765,36575.39142361511
50,25828.78370513492,36575.39142361511
51,29544.40633634573,36575.39142361511
52,28593.483234961437,36575.39142361511
53,142.39181492771957,36575.39142361511
54,115.15802574043789,36575.39142361511
55,25480.217872429486,36575.39142361511
56,29374.266026478745,36575.39142361511
57,17941.299205852614,36575.39142361511
58,21196.490484643127,36575.39142361511
59,24158.274472667486,36575.39142361511
60,28360.48792470344,36575.39142361511
61,21828.146613770023,36575.39142361511
62,21766.15808454844,36575.39142361511
63,24610.275039302567,36575.39142361511
64,390.012517637049,36575.39142361511
65,232.54006419268583,36575.39142361511
66,15398.29739343985,36575.39142361511
67,22302.83887422484,36575.39142361511
68,23725.278384198267,36575.39142361511
69,21486.457786819796,36575.39142361511
70,24804.018452256834,36575.39142361511
71,23749.99239500892,36575.39142361511
72,230.56400533113631,36575.39142361511
73,30701.215970568705,36575.39142361511
74,26985.55454394681,36575.39142361511
75,22354.673354139966,36575.39142361511
76,254.62744718470492,36575.39142361511
77,25683.089962746973,36575.39142361511
78,329.4446429269494,36575.39142361511
79,22321.05837687369,36575.39142361511
80,26890.705965438974,36575.39142361511
81,26817.455472788275,36575.39142361511
82,294.94265876207487,36575.39142361511
83,26472.95258207079,36575.39142361511
84,149.53302608861898,36575.39142361511
85,226.54198649822223,36575.39142361511
86,25893.7186763372,36575.39142361511
87,24891.227001692576,36575.39142361511
88,20912.94735380549,36575.39142361511
89,152.66041474852813,36575.39142361511
90,28598.829203659756,36575.39142361511
91,30004.819964889663,36575.39142361511
92,29471.644199401322,36575.39142361511
93,21408.9581776178,36575.39142361511
94,22007.15749291736,36575.39142361511
95,24654.83134954724,36575.39142361511
96,238.6847617819802,36575.39142361511
97,23449.25251765231,36575.39142361511
98,171.2614507599846,36575.39142361511
99,85.6918702730038,36575.39142361511
