0,25529.04741493733,25529.04741493733
1,26346.487187161496,26346.487187161496
2,373.0081538490991,26346.487187161496
3,21912.324514619875,26346.487187161496
4,21960.276781034197,26346.487187161496
5,22218.641590546955,26346.487187161496
6,23859.756683153588,26346.487187161496
7,24360.36834268862,26346.487187161496
8,29487.99774609544,29487.99774609544
9,17269.444351315586,29487.99774609544
10,29151.477908198016,29487.99774609544
11,26218.27115892915,29487.99774609544
12,25239.82816519889,29487.99774609544
13,24292.84669138518,29487.99774609544
14,29403.942307076533,29487.99774609544
15,30157.282069286284,30157.282069286284
16,228.57930022206887,30157.282069286284
17,29244.558579296554,30157.282069286284
18,23491.665831879873,30157.282069286284
19,22915.053441061267,30157.282069286284
20,24124.465197919217,30157.282069286284
21,24141.847697766672,30157.282069286284
22,13482.741193665102,30157.282069286284
23,29805.32310383472,30157.282069286284
24,21133.817992892018,30157.282069286284
25,247.30440362302767,30157.282069286284
26,110.77184803104946,30157.282069286284
27,22498.889061548958,30157.282069286284
28,29471.538464790472,30157.282069286284
29,157.17452917145698,30157.282069286284
30,29953.643196623467,30157.282069286284
31,353.3529726826581,30157.282069286284
32,26722.995816138508,30157.282069286284
33,14070.651133795938,30157.282069286284
34,17664.615138088015,30157.282069286284
35,352.7193400582682,30157.282069286284
36,197.05390915037486,30157.282069286284
37,29831.007345379403,30157.282069286284
38,24440.12276730484,30157.282069286284
39,475.2724009899769,30157.282069286284
40,18537.558876134783,30157.282069286284
41,24779.455208528856,30157.282069286284
42,29186.54205864041,30157.282069286284
43,13730.122964399196,30157.282069286284
44,23528.487334836853,30157.282069286284
45,25550.5152425917,30157.282069286284
46,23872.95849405857,30157.282069286284
47,29238.964834757673,30157.282069286284
48,247.91045004323152,30157.282069286284
49,115.33301032500287,30157.282069286284
50,59.39760596175819,30157.282069286284
51,25358.0713065232,30157.282069286284
52,25148.77654218855,30157.282069286284
53,26681.264259890027,30157.282069286284
54,26532.735065792214,30157.282069286284
55,27987.593591561475,30157.282069286284
56,29089.503850199788,30157.282069286284
57,25534.734615713427,30157.282069286284
58,28080.420106225316,30157.282069286284
59,232.52994702306543,30157.282069286284
60,26135.720228071426,30157.282069286284
61,24785.44804570919,30157.282069286284
62,299.63184651245575,30157.282069286284
63,91.4361384715942,30157.282069286284
64,24348.15584587928,30157.282069286284
65,455.91283647152426,30157.282069286284
66,23073.15256411421,30157.282069286284
67,16341.081096196987,30157.282069286284
68,23800.172754761246,30157.282069286284
69,25400.72044932503,30157.282069286284
70,24166.353505652532,30157.282069286284
71,25362.703132679624,30157.282069286284
72,24433.257266737015,30157.282069286284
73,24465.707689520204,30157.282069286284
74,22661.08135883487,30157.282069286284
75,215.8796520932903,30157.282069286284
76,30360.880537111218,30360.880537111218
77,297.13312834219136,30360.880537111218
78,25032.79288745637,30360.880537111218
79,26221.264140751937,30360.880537111218
80,21853.788340756266,30360.880537111218
81,21869.758679920775,30360.880537111218
82,24496.50378002129,30360.880537111218
83,29290.519133996622,30360.880537111218
84,28577.039978414803,30360.880537111218
85,29843.89215673719,30360.880537111218
86,140.81222498980406,30360.880537111218
87,21103.0256685915,30360.880537111218
88,26487.76621769949,30360.880537111218
89,30212.960744319622,30360.880537111218
90,25920.873429313466,30360.880537111218
91,19829.735143689843,30360.880537111218
92,24096.012677115086,30360.880537111218
93,29569.776781793924,30360.880537111218
94,22320.81861332464,30360.880537111218
95,25068.611568289085,30360.880537111218
96,19005.66340836468,30360.880537111218
97,23875.376021743523,30360.880537111218
98,25102.623685000435,30360.880537111218
99,21644.121303439937,30360.880537111218
